num	premise	hypothesis	gold_label	template_num	time_format	time_span	category
8642	フランク が 2 時間 以上 かけて 安全 を 祈った 。	フランク は その 安全 を 祈る のに 9 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8643	スティーブ が 1 時間 以上 かけて 店舗 を 案内 した 。	スティーブ は その 店舗 を 案内 する のに 9 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8644	デイヴ が 6 時間 以上 かけて コンセプト を 定めた 。	デイヴ は その コンセプト を 定める のに 6 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8645	エレン が 3 時間 以上 かけて 両 頬 を 引っ張った 。	エレン は その 両 頬 を 引っ張る のに 6 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8646	マーヴィン が 6 時間 以上 かけて 完走 を 果たした 。	マーヴィン は その 完走 を 果たす のに 6 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8647	ビクター が 3 時間 以上 かけて 口頭試問 を 行った 。	ビクター は その 口頭試問 を 行う のに 4 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8648	キャロル が 2 時間 以上 かけて 来場 者 を 御迎え した 。	キャロル は その 来場 者 を 御迎え する のに 8 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8649	ボブ が 4 時間 以上 かけて 指揮 官 を 務めた 。	ボブ は その 指揮 官 を 務める のに 6 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8650	スティーブ が 7 時間 以上 かけて 心室細動 を 起こした 。	スティーブ は その 心室細動 を 起こす のに 9 時間 を 費やした 。	neutral	85	時間	random	2区間比較（以上/ちょうど）
8651	トルーディー が 3 時間 以上 かけて コト を 聞いた 。	トルーディー は その コト を 聞く のに 2 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8652	オスカー が 2 時間 以上 かけて シード 権 を 得た 。	オスカー は その シード 権 を 得る のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8653	エレン が 3 時間 以上 かけて 見方 を 述べた 。	エレン は その 見方 を 述べる のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8654	パット が 3 時間 以上 かけて 御前 を 抱き締めた 。	パット は その 御前 を 抱き締める のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8655	ジャスティン が 3 時間 以上 かけて 鼻 を 向けた 。	ジャスティン は その 鼻 を 向ける のに 2 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8656	アイザック が 3 時間 以上 かけて 人間 を 誘った 。	アイザック は その 人間 を 誘う のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8657	トルーディー が 3 時間 以上 かけて 正体 を 現した 。	トルーディー は その 正体 を 現す のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8658	ゾーイ が 2 時間 以上 かけて ニュース を 伝えた 。	ゾーイ は その ニュース を 伝える のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8659	パット が 2 時間 以上 かけて 仕組み を 教えた 。	パット は その 仕組み を 教える のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8660	オスカー が 2 時間 以上 かけて 着信 を 受けた 。	オスカー は その 着信 を 受ける のに 1 時間 を 費やした 。	contradiction	85	時間	short	2区間比較（以上/ちょうど）
8661	ボブ が 2 時間 以上 かけて シングル を 発表 した 。	ボブ は その シングル を 発表 する のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8662	イブ が 1 時間 以上 かけて 妻 を 誘った 。	イブ は その 妻 を 誘う のに 1 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8663	オスカー が 1 時間 以上 かけて 統計 を 行った 。	オスカー は その 統計 を 行う のに 1 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8664	イヴァン が 1 時間 以上 かけて 街角 を 歩いた 。	イヴァン は その 街角 を 歩く のに 1 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8665	ボブ が 1 時間 以上 かけて 喉飴 を くれた 。	ボブ は その 喉飴 を くれる のに 3 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8666	デイヴ が 1 時間 以上 かけて 僕 を 愛した 。	デイヴ は その 僕 を 愛す のに 3 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8667	ペギー が 1 時間 以上 かけて 香水 を 上げた 。	ペギー は その 香水 を 上げる のに 2 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8668	ボブ が 3 時間 以上 かけて 駐車 場 を 探した 。	ボブ は その 駐車 場 を 探す の に 3 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8669	エレン が 2 時間 以上 かけて 卒園 式 を 迎えた 。	エレン は その 卒園 式 を 迎える のに 3 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8670	チャーリー が 2 時間 以上 かけて 報告 を した 。	チャーリー は その 報告 を する のに 3 時間 を 費やした 。	neutral	85	時間	short	2区間比較（以上/ちょうど）
8671	アイザック が 9 年間 で 笑顔 を 送った 。	アイザック は その 笑顔 を 送る のに 2 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8672	ビクター が 7 年間 で 首 を 傾げた 。	ビクター は その 首 を 傾げる のに 1 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8673	フランク が 9 年間 で 息 を 引き取った 。	フランク は その 息 を 引き取る のに 6 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8674	スティーブ が 8 年間 で 名前 を 連ねた 。	スティーブ は その 名前 を 連ねる のに 5 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8675	マチルダ が 9 年間 で 傑作 を 撮った 。	マチルダ は その 傑作 を 撮る のに 6 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8676	エレン が 9 年間 で 小 首 を 傾げた 。	エレン は その 小 首 を 傾げる のに 1 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8677	ウォルター が 7 年間 で 先制 点 を 挙げた 。	ウォルター は その 先制 点 を 挙げる のに 7 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8678	エレン が 7 年間 で エギング を 楽しんだ 。	エレン は その エギング を 楽しむ のに 1 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8679	ジャスティン が 7 年間 で 手首 を 引っ張った 。	ジャスティン は その 手首 を 引っ張る のに 5 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8680	イブ が 9 年間 で 登用 を 行った 。	イブ は その 登用 を 行う のに 1 年間 以上 費やした 。	entailment	86	年間	random	2区間比較（ちょうど/以上）
8681	トルーディー が 6 年間 で 事柄 を 書いた 。	トルーディー は その 事柄 を 書く のに 8 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8682	マレット が 2 年間 で 作業 を 引き継いだ 。	マレット は その 作業 を 引き継ぐ のに 9 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8683	アイザック が 2 年間 で アドベンチャ を 楽しんだ 。	アイザック は その アドベンチャ を 楽しむ のに 7 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8684	ジャスティン が 8 年間 で 記録 を 樹立 した 。	ジャスティン は その 記録 を 樹立 する のに 9 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8685	ペギー が 1 年間 で プール を 訪れた 。	ペギー は その プール を 訪れる のに 3 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8686	トレント が 1 年間 で 視線 を 合わせた 。	トレント は その 視線 を 合わせる のに 9 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8687	ウォルター が 4 年間 で 証言 を 行った 。	ウォルター は その 証言 を 行う のに 5 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8688	マーヴィン が 6 年間 で 声明 書 を 発表 した 。	マーヴィン は その 声明 書 を 発表 する のに 8 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8689	マーヴィン が 1 年間 で 公 位 を 継いだ 。	マーヴィン は その 公 位 を 継ぐ のに 5 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8690	トレント が 6 年間 で 広告 を 発信 した 。	トレント は その 広告 を 発信 する のに 9 年間 以上 費やした 。	contradiction	86	年間	random	2区間比較（ちょうど/以上）
8691	アイザック が 3 年間 で 結婚 式 を 挙げた 。	アイザック は その 結婚 式 を 挙げる のに 3 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8692	スティーブ が 3 年間 で 芝居 を した 。	スティーブ は その 芝居 を する のに 1 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8693	ビクター が 3 年間 で 記録 を 樹立 した 。	ビクター は その 記録 を 樹立 する のに 2 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8694	チャーリー が 3 年間 で 会談 を 受けた 。	チャーリー は その 会談 を 受ける のに 3 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8695	トルーディー が 2 年間 で 決議 案 を 出した 。	トルーディー は その 決議 案 を 出す のに 1 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8696	エレン が 2 年間 で 給食 を 食べた 。	エレン は その 給食 を 食べる のに 1 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8697	イブ が 3 年間 で 刊行 を 開始 した 。	イブ は その 刊行 を 開始 する のに 1 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8698	パット が 2 年間 で 疑問 を 述べた 。	パット は その 疑問 を 述べる のに 1 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8699	マチルダ が 3 年間 で 症状 を 訴えた 。	マチルダ は その 症状 を 訴える のに 3 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8700	プロッド が 2 年間 で レース を 引っ張った 。	プロッド は その レース を 引っ張る のに 2 年間 以上 費やした 。	entailment	86	年間	short	2区間比較（ちょうど/以上）
8701	プロッド が 2 年間 で 一命 を 落とした 。	プロッド は その 一命 を 落とす のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8702	ゾーイ が 1 年間 で 窓口 を 行った 。	ゾーイ は その 窓口 を 行う のに 2 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8703	パット が 1 年間 で 建築 を 担当 した 。	パット は その 建築 を 担当 する のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8704	プロッド が 2 年間 で ライズ を 始めた 。	プロッド は その ライズ を 始める のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8705	プロッド が 2 年間 で 役目 を 持った 。	プロッド は その 役目 を 持つ のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8706	ペギー が 2 年間 で 寄席 を 開いた 。	ペギー は その 寄席 を 開く のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8707	ジャスティン が 1 年間 で ハットトリック を 決めた 。	ジャスティン は その ハットトリック を 決める のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8708	マロリー が 1 年間 で 増援 を 送った 。	マロリー は その 増援 を 送る のに 2 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8709	ビクター が 1 年間 で コート を 掴んだ 。	ビクター は その コート を 掴む のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8710	ゾーイ が 1 年間 で 優勝 を 達成 した 。	ゾーイ は その 優勝 を 達成 する のに 3 年間 以上 費やした 。	contradiction	86	年間	short	2区間比較（ちょうど/以上）
8711	マロリー が 9 ヶ月間 で 低下 を 訴えた 。	マロリー は その 低下 を 訴える のに 3 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8712	スティーブ が 9 ヶ月間 で 息 を 引き取った 。	スティーブ は その 息 を 引き取る のに 2 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8713	ペギー が 6 ヶ月間 で 乳首 を 離した 。	ペギー は その 乳首 を 離す のに 1 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8714	イブ が 3 ヶ月間 で 全員 顔 を 揃えた 。	イブ は その 全員 顔 を 揃える のに 2 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8715	エレン が 8 ヶ月間 で 女の子 を 守った 。	エレン は その 女の子 を 守る のに 2 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8716	アイザック が 6 ヶ月間 で 制覇 を 果たした 。	アイザック は その 制覇 を 果たす のに 3 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8717	マーヴィン が 7 ヶ月間 で 顔色 を 見た 。	マーヴィン は その 顔色 を 見る のに 6 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8718	キャロル が 9 ヶ月間 で 顔 を 揃えた 。	キャロル は その 顔 を 揃える のに 9 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8719	ゾーイ が 7 ヶ月間 で 座 を 立った 。	ゾーイ は その 座 を 立つ のに 2 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8720	イヴァン が 6 ヶ月間 で 結膜炎 を 起こした 。	イヴァン は その 結膜炎 を 起こす のに 3 ヶ月間 以上 費やした 。	entailment	86	月間	random	2区間比較（ちょうど/以上）
8721	イヴァン が 3 ヶ月間 で 基本 を 定めた 。	イヴァン は その 基本 を 定める のに 9 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8722	マーヴィン が 3 ヶ月間 で 謝意 を 申し上げた 。	マーヴィン は その 謝意 を 申し上げる のに 6 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8723	プロッド が 7 ヶ月間 で 作用 を 起こした 。	プロッド は その 作用 を 起こす のに 8 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8724	パット が 2 ヶ月間 で 馬脚 を 現した 。	パット は その 馬脚 を 現す のに 8 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8725	イヴァン が 2 ヶ月間 で 贈与 税 を 支払った 。	イヴァン は その 贈与 税 を 支払う のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8726	キャロル が 3 ヶ月間 で 構え を 取った 。	キャロル は その 構え を 取る のに 9 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8727	エレン が 3 ヶ月間 で 指摘 を 行った 。	エレン は その 指摘 を 行う のに 6 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8728	プロッド が 2 ヶ月間 で 共済 金 を 支払った 。	プロッド は その 共済 金 を 支払う のに 6 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8729	ペギー が 1 ヶ月間 で 切り上げ を 行った 。	ペギー は その 切り上げ を 行う のに 4 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8730	イブ が 2 ヶ月間 で 同意 書 を 作成 した 。	イブ は その 同意 書 を 作成 する のに 5 ヶ月間 以上 費やした 。	contradiction	86	月間	random	2区間比較（ちょうど/以上）
8731	イヴァン が 2 ヶ月間 で 投球 を 見せた 。	イヴァン は その 投球 を 見せる のに 1 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8732	パット が 2 ヶ月間 で 取り組み を 定めた 。	パット は その 取り組み を 定める のに 1 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8733	マーヴィン が 2 ヶ月間 で 縮小 を 行った 。	マーヴィン は その 縮小 を 行う のに 1 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8734	マーヴィン が 3 ヶ月間 で 看板 を 作成 した 。	マーヴィン は その 看板 を 作成 する のに 3 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8735	マロリー が 2 ヶ月間 で 投票 を 迎えた 。	マロリー は その 投票 を 迎える のに 2 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8736	マーヴィン が 3 ヶ月間 で インドネシア 語 を 話した 。	マーヴィン は その インドネシア 語 を 話す のに 3 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8737	ビクター が 3 ヶ月間 で 評決 を 下した 。	ビクター は その 評決 を 下す のに 2 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8738	キャロル が 1 ヶ月間 で 盲目 を 覚ました 。	キャロル は その 盲目 を 覚ます のに 1 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8739	トレント が 2 ヶ月間 で 十分 気 を 使った 。	トレント は その 十分 気 を 使う のに 1 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8740	アイザック が 1 ヶ月間 で 行楽 を 楽しんだ 。	アイザック は その 行楽 を 楽しむ のに 1 ヶ月間 以上 費やした 。	entailment	86	月間	short	2区間比較（ちょうど/以上）
8741	マチルダ が 2 ヶ月間 で 活用 法 を 教えた 。	マチルダ は その 活用 法 を 教える のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8742	マレット が 2 ヶ月間 で 教育 賞 を 受賞 した 。	マレット は その 教育 賞 を 受賞 する のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8743	トレント が 1 ヶ月間 で 注意 を 傾けた 。	トレント は その 注意 を 傾ける のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8744	マレット が 1 ヶ月間 で 視線 を 合わせた 。	マレット は その 視線 を 合わせる のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8745	フランク が 1 ヶ月間 で 絆 を 深めた 。	フランク は その 絆 を 深める のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8746	スティーブ が 2 ヶ月間 で 判決 を 認めた 。	スティーブ は その 判決 を 認める のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8747	イブ が 1 ヶ月間 で 感情 を 変えた 。	イブ は その 感情 を 変える のに 2 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8748	トレント が 1 ヶ月間 で 街 を 練り歩いた 。	トレント は その 街 を 練り歩く のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8749	マーヴィン が 2 ヶ月間 で 唾 を 飲んだ 。	マーヴィン は その 唾 を 飲む のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8750	フランク が 1 ヶ月間 で バッグ を 運んだ 。	フランク は その バッグ を 運ぶ のに 3 ヶ月間 以上 費やした 。	contradiction	86	月間	short	2区間比較（ちょうど/以上）
8751	フランク が 6 日間 で 栄誉 を 得た 。	フランク は その 栄誉 を 得る のに 1 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8752	オスカー が 9 日間 で 氷 を 掻いた 。	オスカー は その 氷 を 掻く のに 2 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8753	エレン が 8 日間 で 記録 を 樹立 した 。	エレン は その 記録 を 樹立 する のに 3 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8754	デイヴ が 7 日間 で 喫茶 を 開いた 。	デイヴ は その 喫茶 を 開く のに 5 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8755	ゾーイ が 4 日間 で 腰 を 振った 。	ゾーイ は その 腰 を 振る のに 4 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8756	マチルダ が 1 日間 で 所見 を 伺った 。	マチルダ は その 所見 を 伺う のに 1 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8757	エレン が 7 日間 で 成績 を 決めた 。	エレン は その 成績 を 決める のに 6 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8758	イブ が 8 日間 で 同意 書 を 書いた 。	イブ は その 同意 書 を 書く のに 1 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8759	デイヴ が 8 日間 で 履修 を 決めた 。	デイヴ は その 履修 を 決める のに 3 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8760	パット が 8 日間 で 自営 業 を 継いだ 。	パット は その 自営 業 を 継ぐ のに 4 日間 以上 費やした 。	entailment	86	日間	random	2区間比較（ちょうど/以上）
8761	スティーブ が 1 日間 で 意見 書 を 手渡した 。	スティーブ は その 意見 書 を 手渡す のに 9 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8762	プロッド が 2 日間 で ストア を オープン した 。	プロッド は その ストア を オープン する のに 3 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8763	イヴァン が 3 日間 で 停止 を 受けた 。	イヴァン は その 停止 を 受ける のに 9 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8764	デイヴ が 6 日間 で 出番 を 迎えた 。	デイヴ は その 出番 を 迎える のに 8 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8765	ペギー が 1 日間 で 家族 を サポート した 。	ペギー は その 家族 を サポート する のに 6 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8766	マレット が 4 日間 で 胡坐 を 掻いた 。	マレット は その 胡坐 を 掻く のに 6 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8767	イブ が 1 日間 で 問い合わせ 先 を 紹介 した 。	イブ は その 問い合わせ 先 を 紹介 する のに 8 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8768	トルーディー が 2 日間 で 私 を サポート した 。	トルーディー は その 私 を サポート する のに 9 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8769	マチルダ が 5 日間 で キャンパス を 訪問 した 。	マチルダ は その キャンパス を 訪問 する のに 7 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8770	ボブ が 3 日間 で 参加 者 を 案内 した 。	ボブ は その 参加 者 を 案内 する のに 4 日間 以上 費やした 。	contradiction	86	日間	random	2区間比較（ちょうど/以上）
8771	マチルダ が 3 日間 で 写真 を 担当 した 。	マチルダ は その 写真 を 担当 する のに 3 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8772	チャーリー が 1 日間 で 山車 を 引いた 。	チャーリー は その 山車 を 引く のに 1 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8773	マレット が 2 日間 で 企業 を 訪れた 。	マレット は その 企業 を 訪れる のに 1 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8774	スティーブ が 2 日間 で 肉類 を 食べた 。	スティーブ は その 肉類 を 食べる のに 2 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8775	フランク が 2 日間 で 本部 を 訪れた 。	フランク は その 本部 を 訪れる のに 2 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8776	イヴァン が 3 日間 で 貴女 を 選んだ 。	イヴァン は その 貴女 を 選ぶ のに 3 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8777	マーヴィン が 3 日間 で 竣工 式 を 迎えた 。	マーヴィン は その 竣工 式 を 迎える のに 2 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8778	エレン が 2 日間 で しおり を 付けた 。	エレン は その しおり を 付ける のに 1 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8779	トルーディー が 3 日間 で 館 を 訪れた 。	トルーディー は その 館 を 訪れる のに 1 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8780	パット が 1 日間 で 構造 を 開発 した 。	パット は その 構造 を 開発 する のに 1 日間 以上 費やした 。	entailment	86	日間	short	2区間比較（ちょうど/以上）
8781	ウォルター が 2 日間 で 小銭 を 払った 。	ウォルター は その 小銭 を 払う のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8782	ボブ が 2 日間 で 歩み を 進めた 。	ボブ は その 歩み を 進める のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8783	アイザック が 2 日間 で 確信 を 付いた 。	アイザック は その 確信 を 付く のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8784	フランク が 2 日間 で 人前 式 を 挙げた 。	フランク は その 人前 式 を 挙げる のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8785	プロッド が 2 日間 で 処罰 を 下した 。	プロッド は その 処罰 を 下す のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8786	トレント が 2 日間 で 矛 を 向けた 。	トレント は その 矛 を 向ける のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8787	アイザック が 2 日間 で スクロール を くれた 。	アイザック は その スクロール を くれる のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8788	イヴァン が 2 日間 で 現地 を 案内 した 。	イヴァン は その 現地 を 案内 する のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8789	マチルダ が 2 日間 で 打ち切り を 発表 した 。	マチルダ は その 打ち切り を 発表 する のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8790	ゾーイ が 2 日間 で 研究 を 行った 。	ゾーイ は その 研究 を 行う のに 3 日間 以上 費やした 。	contradiction	86	日間	short	2区間比較（ちょうど/以上）
8791	オスカー が 7 時間 で 捕手 を 目指した 。	オスカー は その 捕手 を 目指す のに 1 時間 以上 費やした 。	entailment	86	時間	random	2区間比較（ちょうど/以上）
8792	プロッド が 8 時間 で 君 を 案内 した 。	プロッド は その 君 を 案内 する のに 4 時間 以上 費やした 。	entailment	86	時間	random	2区間比較（ちょうど/以上）
8793	マレット が 5 時間 で 生命 を 落とした 。	マレット は その 生命 を 落とす のに 2 時間 以上 費やした 。	entailment	86	時間	random	2区間比較（ちょうど/以上）
